item_id;name;description;category_id;type_id;tier_number;is_schematic;is_global;icon;;;;;;;;;;;;;
item_550;Carrier Ornithopter Chassis Mk6;The chassis is the starting point for assembling vehicles as it provides the base framework to which all other components are attached. Use a Welding Torch to place the Carrier Ornithopter chassis.;70;740;6;FALSE;FALSE;t_ui_iconvehctochassisr_d.webp;;;;;;;;;;;;;
item_551;Carrier Ornithopter Engine Mk6;Defines the maximum speed of a Carrier Ornithopter. Use a Welding Torch to attach the engine to a Carrier Ornithopter Chassis.;70;740;6;FALSE;FALSE;t_ui_iconvehctoenginer_d.webp;;;;;;;;;;;;;
item_552;Carrier Ornithopter Generator Mk6;Defines the power efficiency and manages the heat dissipation for a Carrier Ornithopter. Use a Welding Torch to attach the generator to a Carrier Ornithopter Chassis.;70;740;6;FALSE;FALSE;t_ui_iconvehctopsur_d.webp;;;;;;;;;;;;;
item_553;Carrier Ornithopter Main Hull Mk6;Enclosed cabin for the Carrier Ornithopter. Includes seating for the pilot and five passengers. Use a Welding Torch to attach the main hull to a Carrier Ornithopter Chassis.;70;740;6;FALSE;FALSE;t_ui_iconvehctocockpitr_d.webp;;;;;;;;;;;;;
item_555;Carrier Ornithopter Side Hull Mk6;Adds a protective layer to the sides of the Carrier Ornithopter. Use a Welding Torch to attach the side hull to a Carrier Ornithopter Chassis.;70;740;6;FALSE;FALSE;t_ui_iconvehctohullr_d.webp;;;;;;;;;;;;;
item_554;Carrier Ornithopter Tail Hull Mk6;Adds a protective layer to the rear of the Carrier Ornithopter. Use a Welding Torch to attach the tail hull to a Carrier Ornithopter Chassis.;70;740;6;FALSE;FALSE;t_ui_iconvehctotailr_d.webp;;;;;;;;;;;;;
item_548;Carrier Ornithopter Thruster Mk6;Adds a thrust ability to a Carrier Ornithopter. Thrusters provide a triggerable burst of acceleration and increased maximum speed. Thrusters have a fixed duration and cooldown time. Use a Welding Torch to attach it to a Carrier Ornithopter Main Hull.;70;740;6;FALSE;FALSE;t_ui_iconvehctothrusterr_d.webp;;;;;;;;;;;;;
item_556;Carrier Ornithopter Wing Mk6;Influences the flying capabilities of the Ornithopter. Use a welding torch to attach the wings to the side hulls. (Attached wings must be of the same type.);70;740;6;FALSE;FALSE;t_ui_iconvehctolocomotionr_d.webp;;;;;;;;;;;;;
item_557;Roc Carrier Wing;Named for the birds from old terra who could cross an ocean with a single wingbeat, these Unique 'thopter wings are designed for speed, but they limit maneuverability.;70;740;6;TRUE;FALSE;t_ui_iconvehctolocomotionr_d.webp;;;;;;;;;;;;;
item_549;Steady Carrier Boost Module Mk6;"This Unique boost provides a steady boost at a lower maximum speed, proving the adage ""slow and steady wins the race."" On Arrakis, natives tend to modify it slightly saying ""only if you have enough fuel and the worm is very far away.""";70;740;6;TRUE;FALSE;t_ui_iconvehctothrusterr_d.webp;;;;;;;;;;;;;
item_414;Binoculars;Used to view and mark objects at a far distance. The binoculars are linked to the paracompass, thus allowing markers placed using the binoculars to be pinpointed using the compass.;60;610;0;FALSE;FALSE;t_ui_icontool1hchoambinoculars01r_d.webp;;;;;;;;;;;;;
item_292;Handheld Resource Scanner;A power-driven handheld exploration scanner that allows the user to project a scan in front of them to mark information on their map. Can be fabricated with Fremen components.;60;610;2;FALSE;FALSE;t_ui_icontool1hsmughandheldscannerr_d.webp;;;;;;;;;;;;;
item_291;Long Range Scanner;An Unique improved power-driven handheld exploration scanner that allows the user to project a scan in front of them to mark information on their map.;60;610;5;FALSE;FALSE;t_ui_icontool1hsmughandheldscannerr_d.webp;;;;;;;;;;;;;
item_256;Survey Probe;"""Ammunition"" to be loaded into a Survey Probe Launcher. Launch one probe at a high altitude to map the local area. Fremen origin.";60;610;1;FALSE;FALSE;t_ui_iconresourcechoamsurveyprobeprober_d.webp;;;;;;;;;;;;;
item_255;Survey Probe Launcher;Launch a Survey Probe from high altitude to map out worthwhile information about your surrounding area.;60;610;1;FALSE;FALSE;t_ui_icontool1hchoamsurveyprobelauncherr_d.webp;;;;;;;;;;;;;
item_933;Blank Sinkchart;"A blank sinkchart that can be populated with survey data. Open the Map and select a surveyed area to populate it.

Requires the Cartographer passive from the Planetologist Skill tree.";60;610;2;FALSE;FALSE;t_ui_iconsinkchartemptyr_d.webp;;;;;;;;;;;;;
item_290;Handheld Life Scanner Mk3;A Unique scanner that specializes in only detecting the living.;60;610;3;TRUE;FALSE;t_ui_icontoolscanner_unique_body_03r_d.webp;;;;;;;;;;;;;
item_451;Advanced Machinery;An Infrastructure crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceadvancedmachineryr_d.webp;;;;;;;;;;;;;
item_300;Advanced Servoks;A fabrication component used in vehicles such as Sandbikes. Found in Old Imperial remnants, such as Imperial Testing Stations.;50;510;1;FALSE;FALSE;t_ui_iconresourceadvancedservoksr_d.webp;;;;;;;;;;;;;
item_459;Armor Plating;Strengthened plating can be liberated from those who make use of them in their heavy armor, and repurposed to other ends.;50;510;2;FALSE;FALSE;t_ui_iconresourcearmorplatingr_d.webp;;;;;;;;;;;;;
item_640;Atmospheric Filtered Fabric;A utility crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceatmosphericfilteredfabricr_d.webp;;;;;;;;;;;;;
item_695;Ballistic Weave Fabric;A light armor crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceballisticweavefabricr_d.webp;;;;;;;;;;;;;
item_201;Blade Parts;Even the wide variety of melee weapons tend to use standardized parts for their handful of complex elements. These can often be found on the bodies of those who favor the blade, or in their storage lockers;50;510;2;FALSE;FALSE;t_ui_iconresourcebladepartsr_d.webp;;;;;;;;;;;;;
item_923;Calibrated Servok;These specialist servoks are commonly repurposed from heavy-duty equipment. This type of equipment was used extensively in Jabal Eifrit.;50;510;3;FALSE;FALSE;t_ui_iconresourcecalibratedservokr_d.webp;;;;;;;;;;;;;
item_199;Carbide blade parts;A melee weapon crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourcecarbidebladepartsr_d.webp;;;;;;;;;;;;;
item_202;Carbide Scraps;This industrial byproduct is closely guarded by the Maas Kharet in their most sacred site. Nobody is entirely sure why.;50;510;4;FALSE;FALSE;t_ui_iconresourcecarbidescrapsr_d.webp;;;;;;;;;;;;;
item_441;Complex Machinery;Ironically, these components are found in many older fabricators and refineries, but cannot themselves be easily fabricated.;50;510;2;FALSE;FALSE;t_ui_iconresourcecomplexmachineryr_d.webp;;;;;;;;;;;;;
item_240;Diamodine blade parts;A melee weapon crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourcediamodinebladepartsr_d.webp;;;;;;;;;;;;;
item_242;Diamondine Dust;This industrial byproduct is closely guarded by the Maas Kharet in their most sacred site. Nobody is entirely sure why.;50;510;4;FALSE;FALSE;t_ui_iconresourcediamondinedustr_d.webp;;;;;;;;;;;;;
item_27;EMF Generator;A fabrication component found in Fremen areas, such as caves. Used in Cutterays.;50;510;1;FALSE;FALSE;t_ui_iconresourceemfgeneratorr_d.webp;;;;;;;;;;;;;
item_236;Fluid Efficient Industrial Pump;A utility crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourcefluidefficientindustrialpumpr_d.webp;;;;;;;;;;;;;
item_280;Fluted Heavy Caliber Compressor;A weapon crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceflutedheavycalibercompressorr_d.webp;;;;;;;;;;;;;
item_209;Fluted Light Caliber Compressor;A weapon crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceflutedlightcalibercompressorr_d.webp;;;;;;;;;;;;;
item_211;Gun Parts;Key components for a wide variety of standard ranged weapons, often salvaged from the bodies of those who no longer have need for them.;50;510;2;FALSE;FALSE;t_ui_iconresourcegunpartsr_d.webp;;;;;;;;;;;;;
item_266;Heavy Caliber Compressor;The Sandflies often keep stashes of these components in their outposts, as they can be turned to various useful purposes.;50;510;4;FALSE;FALSE;t_ui_iconresourceheavycalibercompressorr_d.webp;;;;;;;;;;;;;
item_38;Holtzman Actuator;Those who make regular use of suspensor belts and similar technology often leave caches of these replacement parts in places only they can reach.;50;510;1;FALSE;FALSE;t_ui_iconresourceholtzmanactuatorr_d.webp;;;;;;;;;;;;;
item_444;Hydraulic Piston;A component used to craft vehicle engines. The Great Houses have a stranglehold on this type of component on Arrakis and any who possess them must have forcibly wrested them from their control.;50;510;5;FALSE;FALSE;t_ui_iconresourcehydraulicpistonr_d.webp;;;;;;;;;;;;;
item_65;Improved Holtzman Actuator;A Traversal crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceimprovedholtzmanactuatorr_d.webp;;;;;;;;;;;;;
item_847;Improved Watertube;A stillsuit crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceimprovedwatertuber_d.webp;;;;;;;;;;;;;
item_238;Industrial Pump;There are few uses for industrial-strength pumps on a planet as dry as Arrakis, but the Sandflies do utilize them in their operations in Sentinel City.;50;510;4;FALSE;FALSE;t_ui_iconresourceindustrialpumpr_d.webp;;;;;;;;;;;;;
item_33;Insulated Fabric;Insulated fabric was one of the cottage industries of the O'odham, before the pyons were displaced from their old villages.;50;510;4;FALSE;FALSE;t_ui_iconresourceinsulatedfabricr_d.webp;;;;;;;;;;;;;
item_55;Irradiated Core;A power crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceirradiatedcorer_d.webp;;;;;;;;;;;;;
item_72;Irradiated Slag;A looted component used in crafting. Found in Radiated Core in the Sheol.;50;510;5;FALSE;FALSE;t_ui_iconresourceirradiatedslagr_d.webp;;;;;;;;;;;;;
item_212;Light Caliber Compressor;The Sandflies often keep stashes of these components in their outposts, as they can be turned to various useful purposes.;50;510;4;FALSE;FALSE;t_ui_iconresourcelightcalibercompressorr_d.webp;;;;;;;;;;;;;
item_207;Mechanical Parts;A fabrication component used in firearms. Found in Great House ruins, such as Shipwrecks.;50;510;1;FALSE;FALSE;t_ui_iconresourceadvancedmechanicalpartsr_d.webp;;;;;;;;;;;;;
item_24;Micro-sandwich Fabric;The Micro-Sandwich Fabric is a shorthand for the multi-layered water recycling component used in Fremen equipment such as stillsuits. Look for these in caves.;50;510;1;FALSE;FALSE;t_ui_iconresourcemicrosandwichfabricr_d.webp;;;;;;;;;;;;;
item_455;Military Power Regulator;A component used to craft vehicle power units. The Great Houses have a stranglehold on this type of component on Arrakis and any who possess them must have forcibly wrested them from their control.;50;510;5;FALSE;FALSE;t_ui_iconresourcemilitarypowerregulatorr_d.webp;;;;;;;;;;;;;
item_125;Offload Equipment;We have a massive pile of stuff that the marks were carrying when we grabbed them. We should offload it before we move this herd to Harko. Traj at the trade post goes on and on about how he hates Slavers, but he buys our stuff all the same. Easy profit.;50;510;69;FALSE;FALSE;t_ui_iconcontracts_funnel_d.webp;;;;;;;;;;;;;
item_457;Overclocked Power Regulator;A vehicle module crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceoverclockedpowerregulatorr_d.webp;;;;;;;;;;;;;
item_37;Particle Capacitor;A fabrication component found in Old Imperial remnants, such as Imperial Testing Stations. Used in Holtzman tech or special constructions, such as Boost modules for vehicles.;50;510;1;FALSE;FALSE;t_ui_iconresourcesubatomicparticlecapacitorr_d.webp;;;;;;;;;;;;;
item_463;Plasteel Composite Armor Plating;An Armor crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceplasteelcompositearmorplatingr_d.webp;;;;;;;;;;;;;
item_198;Plasteel Composite Blade Parts;A Melee weapon crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceplasteelcompositebladepartsr_d.webp;;;;;;;;;;;;;
item_208;Plasteel Composite Gun Parts;A Ranged Weapon crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceplasteelcompositegunpartsr_d.webp;;;;;;;;;;;;;
item_196;Plasteel Microflora Fiber;A fabrication component used in armor. Found in Great House ruins, such as Shipwrecks.;50;510;1;FALSE;FALSE;t_ui_iconresourceplasteelmicroflorafiberr_d.webp;;;;;;;;;;;;;
item_934;Plasteel Plate;A crafting component for crafting plasteel crafting components. Can be found in the Deep Desert, or obtained from Landsraad rewards.;50;510;6;FALSE;FALSE;t_ui_iconresourceplasteelplater_d.webp;;;;;;;;;;;;;
item_294;Precision Range Finder;A Weapon crafting component used in plastanium tier crafting. Can be found in the Deep Desert, obtained from Landsraad rewards, or crafted in an Advanced Survival Fabricator.;50;510;6;FALSE;FALSE;t_ui_iconresourceprecisionrangefinderr_d.webp;;;;;;;;;;;;;
item_296;Range Finder;Unsurprisingly, if you want to acquire a range-finder, look for sharpshooters. But remember, if you can see them, they can probably see you.;50;510;3;FALSE;FALSE;t_ui_iconresourcerangefinderr_d.webp;;;;;;;;;;;;;
item_310;Ray Amplifier;Industrial production of bulk ores still commonly relies on drilling, but for mining more delicate materials such as crystals, a sophisticated cutteray is worth the investment. This type of equipment was used extensively to mine large parts of the Hagga Rift.;50;510;3;FALSE;FALSE;t_ui_iconresourcerayamplifierr_d.webp;;;;;;;;;;;;;
item_689;Sandtrout Leathers;The Maas Kharet have a particular affinity with this type of leather, and often make use of it in their clothing.;50;510;4;FALSE;FALSE;t_ui_iconresourcetroutleatherr_d.webp;;;;;;;;;;;;;
item_30;Spice-infused Aluminum Dust;Truly Unique items often rely on spice-infused metal to enhance their qualities. Such metals are jealously horded by the most powerful groups, locked away in their most secure containers.;50;510;4;FALSE;FALSE;t_ui_iconresourcespiceinfusedaluminiumingotr_d.webp;;;;;;;;;;;;;
item_49;Spice-infused Copper Dust;Truly Unique items often rely on spice-infused metal to enhance their qualities. Such metals are jealously horded by the most powerful groups, locked away in their most secure containers.;50;510;1;FALSE;FALSE;t_ui_iconresourcespiceinfusedcopperingotr_d.webp;;;;;;;;;;;;;
item_34;Spice-infused Duraluminum Dust;Truly Unique items often rely on spice-infused metal to enhance their qualities. Such metals are jealously horded by the most powerful groups, locked away in their most secure containers.;50;510;5;FALSE;FALSE;t_ui_iconresourcespiceinfusedduraluminiumingotr_d.webp;;;;;;;;;;;;;
item_59;Spice-infused Iron Dust;Truly Unique items often rely on spice-infused metal to enhance their qualities. Such metals are jealously horded by the most powerful groups, locked away in their most secure containers.;50;510;2;FALSE;FALSE;t_ui_iconresourcespiceinfusedironingotr_d.webp;;;;;;;;;;;;;
item_66;Spice-infused Plastanium Dust;Truly Unique items often rely on spice-infused metal to enhance their qualities. Such metals are jealously horded by the most powerful groups, locked away in their most secure containers.;50;510;6;FALSE;FALSE;t_ui_iconresourcespiceinfuseddeepdesertiumingotr_d.webp;;;;;;;;;;;;;
item_61;Spice-infused Steel Dust;Truly Unique items often rely on spice-infused metal to enhance their qualities. Such metals are jealously horded by the most powerful groups, locked away in their most secure containers.;50;510;3;FALSE;FALSE;t_ui_iconresourcespiceinfusedsteelingotr_d.webp;;;;;;;;;;;;;
item_838;Stillsuit Tubing;The best tubing of course comes from the Fremen, but they do not share. The Maas Kharet are seen by many as a cheap imitation of the Fremen, and they produce a cheap imitation of Fremen stillsuit tubing.;50;510;4;FALSE;FALSE;t_ui_iconresourcestillsuittubingr_d.webp;;;;;;;;;;;;;
